,year,bkvlps,epspx,cik,Centrality_Degree,Centrality_Closeness,Centrality_Betweenness,Centrality_Eigenvector,sector,subsector,industry_group
219,2020,11.6891,0.52,5981.0,0.0004749465685110425,0.00042745191165993827,0.0,1.6650631406409318e-18,32,325,3253
220,2021,12.0678,0.62,5981.0,0.0004499437570303712,0.00040494938132733406,0.0,4.716946862936389e-18,32,325,3253
221,2022,12.5775,0.94,5981.0,0.0004158868787689748,0.10049283252601916,0.0,5.451324930276546e-06,32,325,3253
222,2023,12.8645,0.27,5981.0,0.00043696744592527855,0.1040256999688022,0.0,1.4358689986277222e-05,32,325,3253
223,2010,19.0953,1.51,6176.0,0.002755580049600441,0.1283221026364115,0.0026527238741040357,1.6640665259028563e-05,33,331,3311
224,2011,18.6783,2.07,6176.0,0.002206896551724138,0.11290673002089051,0.003030726274122194,2.090552645929335e-06,33,331,3311
225,2012,18.5669,0.81,6176.0,0.0021586616297895305,0.11329754028264004,0.0033131896221461742,5.127812969566507e-07,33,331,3311
226,2013,22.6545,1.2,6176.0,0.0015801948907031868,0.12280346448484906,0.001625654640840951,3.3772565377213153e-05,33,331,3311
227,2014,19.6766,-0.11,6176.0,0.0012738853503184713,0.10492376071743277,0.00044084426085295737,2.890534102789592e-06,33,331,3311
228,2015,20.2512,0.13,6176.0,0.0012431626056688214,0.11442385897665948,0.00043378582051832696,2.0656483905793603e-05,33,331,3311
229,2016,12.0543,-6.68,6176.0,0.0012600806451612903,0.1108879807132654,0.00044646038591743373,1.489468028920284e-05,33,331,3311
230,2017,12.8583,-0.98,6176.0,0.0012639029322548028,0.11467665442010351,0.00018208843006900516,1.2980351127890702e-05,33,331,3311
231,2018,7.0104,-3.65,6176.0,0.0017579105976896034,0.125260589869515,0.0010712475569306641,3.8986247335444195e-05,33,331,3311
232,2019,3.865,-0.95,6176.0,0.002254509018036072,0.14077300013898042,0.0010881628857861844,0.0001005139640483514,33,331,3311
233,2020,4.1811,0.56,6176.0,0.0016623129897886488,0.12241519049330107,0.0004366083611130093,2.5598772950314764e-05,33,331,3311
234,2021,4.3043,-0.67,6176.0,0.0024746906636670413,0.14922539848803756,0.001334532137748273,0.000586893171831196,33,331,3311
235,2022,5.3765,0.18,6176.0,0.003119151590767311,0.14562874067080633,0.0018890225814908708,0.0007038975850703546,33,331,3311
236,2023,3.0888,-2.04,6176.0,0.0019663535066637536,0.13567158373466248,0.001333336377519595,0.00040001655994989727,33,331,3311
237,2010,13.1664,-1.26,6207.0,0.002755580049600441,0.1364035549754853,0.00039298245999965436,3.043918448468672e-05,23,237,2372
238,2011,12.4491,-0.19,6207.0,0.002206896551724138,0.13762692230876775,0.0001863549376000621,1.4340825387615172e-05,23,237,2372
239,2012,12.0982,-0.47,6207.0,0.0016189962223421479,0.13551053974548255,8.237020117821921e-05,1.5318396447248756e-05,23,237,2372
240,2013,10.9835,-0.42,6207.0,0.0015801948907031868,0.1366199034829394,7.494405569262258e-05,0.0005425160755534942,23,237,2372
241,2014,11.584,-0.45,6207.0,0.0015286624203821654,0.1401457948236232,5.077435500325042e-05,0.0008380506896939865,23,237,2372
242,2015,10.2797,-1.27,6207.0,0.000994530084535057,0.14302858649212558,0.0,0.0009839196765397227,23,237,2372
243,2016,10.5017,0.0,6207.0,0.0015120967741935483,0.14502842910012934,0.0005548025230273493,0.0005460228474783513,23,237,2372
244,2017,10.6935,0.03,6207.0,0.0010111223458038423,0.1425702747411429,0.00042314502571642496,0.0001743671618514492,23,237,2372
245,2018,11.0539,-0.3,6207.0,0.0010045203415369162,0.14518650607037553,0.0005907950586442412,0.00040130321278469995,23,237,2372
246,2019,10.4066,-0.73,6207.0,0.001002004008016032,0.1478721884244119,0.0005606522664190716,0.00024296690472511994,23,237,2372
247,2020,12.1383,0.95,6207.0,0.000949893137022085,0.13894285052440802,0.00030236303911124185,9.450197292715365e-05,23,237,2372
248,2021,15.8706,2.21,6207.0,0.0008998875140607424,0.14343540770387755,0.00038757531546180493,0.0001011960662334271,23,237,2372
249,2022,21.1227,4.13,6207.0,0.0004158868787689748,0.0002079434393844874,0.0,4.509505111919946e-18,23,237,2372
250,2010,24.4864,3.51,821026.0,0.004960044089280794,0.13494414893817605,0.004568078322246575,2.5191598659456467e-05,42,424,4245
251,2011,28.3225,5.13,821026.0,0.004965517241379311,0.1395288281447735,0.004064422482973912,1.946487582156286e-05,42,424,4245
252,2012,31.8823,4.27,821026.0,0.005126821370750135,0.13957334965900425,0.0040895499356870535,1.017061298448151e-05,42,424,4245
253,2013,37.3263,4.8,821026.0,0.0057940479325783514,0.1433206071959991,0.0055259382751087025,0.00011871450643699298,42,424,4245
254,2014,27.7286,3.85,821026.0,0.0045859872611464965,0.1486232503964195,0.00495184637929988,0.0005521290321314525,42,424,4245
255,2015,27.3377,-0.46,821026.0,0.003978120338140228,0.15141083046950393,0.004768094221318393,0.0010112956863204165,42,424,4245
256,2016,27.4314,0.41,821026.0,0.003780241935483871,0.14651483962965253,0.004944360084387762,0.0009262519509131525,42,424,4245
257,2017,28.7377,1.51,821026.0,0.0035389282103134483,0.14630975783054198,0.007269663130815765,0.0008124675003721439,42,424,4245
258,2018,29.1402,1.47,821026.0,0.004269211451531894,0.15425593187258205,0.0056722945284384835,0.001614110378569234,42,424,4245
259,2019,29.1998,0.56,821026.0,0.00375751503006012,0.1525837319644138,0.0037499691047908888,0.0003564627898024765,42,424,4245
260,2020,28.667,0.23,821026.0,0.003562099263832819,0.14594595392253126,0.0029822322496537244,0.0005852719849388471,42,424,4245
261,2021,31.6733,2.99,821026.0,0.0024746906636670413,0.15937939839359355,0.0020188960878884266,0.0003032098640607943,42,424,4245
262,2022,35.6535,3.53,821026.0,0.0022873778332293615,0.14711654524377443,0.0012943411210865439,0.0004298379505731673,42,424,4245
263,2023,37.9623,3.0,821026.0,0.002184837229626393,0.14778448460927351,0.0021374535220360404,0.0011518967247624605,42,424,4245
264,2010,11.659,-0.51,6845.0,0.004408928079360706,0.11677803164862186,0.002663606266206041,1.1420560956541158e-06,33,332,3323
265,2011,11.446,0.17,6845.0,0.003310344827586207,0.12293795994826277,0.0017034527556162762,1.884182531051385e-06,33,332,3323
266,2012,11.6896,0.67,6845.0,0.0032379924446842958,0.13519112021939947,0.0024153382208843017,8.355520028946037e-05,33,332,3323
267,2013,12.1773,0.98,6845.0,0.0026336581511719782,0.1409687691335859,0.0017333083909402127,0.00012348860075695866,33,332,3323
268,2014,13.1661,1.76,6845.0,0.0030573248407643307,0.14543769185545283,0.0017929665512800828,0.00027555765752677777,33,332,3323
269,2015,14.161,2.25,6845.0,0.001989060169070114,0.14068595032265954,0.0007934119154336792,0.00029892617936496833,33,332,3323
270,2016,16.4073,2.98,6845.0,0.0025201612903225806,0.15098220673779825,0.0009498835082435414,0.00048212883363357375,33,332,3323
271,2017,18.1602,2.79,6845.0,0.0017694641051567241,0.1437275854354116,0.0009395639564029217,0.00011775946977939499,33,332,3323
272,2018,18.3719,1.64,6845.0,0.0037669512807634357,0.1564959324219651,0.0033341352792793546,0.0003261257340137186,33,332,3323
273,2019,19.5431,2.34,6845.0,0.004258517034068136,0.15926482172139775,0.005094819176035572,0.0003551900906142655,33,332,3323
274,2020,19.1625,0.59,6845.0,0.004986938969365947,0.1509342528189171,0.0050183032846366025,0.0004251805664129549,33,332,3323
275,2021,16.2946,0.14,6845.0,0.0040494938132733405,0.16650897483120913,0.004375808497303507,0.0040972843110045586,33,332,3323
276,2022,17.8369,4.73,6845.0,0.004158868787689748,0.16314459521345454,0.005333219862000294,0.0068509714424543205,33,332,3323
277,2023,,4.55,6845.0,0.004806641905178064,0.1639192847993247,0.005679296049303647,0.009511512845822405,33,332,3323
278,2010,10.8693,1.04,6955.0,0.007991182143841279,0.15560352745238124,0.014466510244162723,0.00030101115495723336,33,333,3331
279,2011,13.3856,1.82,6955.0,0.008551724137931035,0.15552626530497093,0.013040819823616757,0.0001584514325394661,33,333,3331
280,2012,14.4364,1.25,6955.0,0.007285483000539665,0.15546319213346535,0.009472578949733855,2.1814849011353806e-05,33,333,3331
281,2013,14.7945,2.02,6955.0,0.0071108770081643406,0.1608694415374312,0.009462147772216045,0.0012065500970035873,33,333,3331
282,2014,15.1122,1.99,6955.0,0.007898089171974522,0.16458469871530007,0.010236520015335582,0.00313289818312784,33,333,3331
283,2015,11.3671,0.32,6955.0,0.007707608155146693,0.16312158774154964,0.009732893184811835,0.0033619052691305582,33,333,3331
284,2016,8.8366,-1.78,6955.0,0.0057963709677419355,0.15401627862699233,0.003846027619762325,0.001190115982928127,33,333,3331
285,2017,8.3757,-1.11,6955.0,0.005813953488372093,0.15709592729676528,0.0054585500274077665,0.000529657600028064,33,333,3331
286,2018,9.1616,-0.36,6955.0,0.004771471622300352,0.15429249580826815,0.006090298821306568,0.00022463608459307157,33,333,3331
287,2019,4.981,0.13,6955.0,0.003507014028056112,0.1587585302808665,0.0027104805743262224,0.0003679251375685455,33,333,3331
288,2020,6.0076,0.09,6955.0,0.0030871526953217764,0.14928555247266778,0.001878155535847124,0.00031029702664509614,33,333,3331
289,2021,6.8446,0.67,6955.0,0.0020247469066366703,0.15684526066589735,0.0012965008407171943,0.0006286353419557453,33,333,3331
290,2022,5.6056,0.33,6955.0,0.0022873778332293615,0.14827898421766716,0.001597502369366776,0.0007925678008839237,33,333,3331
291,2023,5.9398,0.95,6955.0,0.002184837229626393,0.14574594653357512,0.0013982413370148073,0.0005053509000816955,33,333,3331
292,2010,18.9945,-1.3,894405.0,0.0011022320198401765,0.13557157648798362,0.001038581854333956,7.893113067293488e-06,48,484,4841
293,2011,18.3154,0.23,894405.0,0.001103448275862069,0.12723375184638108,0.00043347033095403103,2.4739090100342066e-06,48,484,4841
294,2012,17.9171,-0.31,894405.0,0.0010793308148947653,0.12562090599675407,0.0005206009544976772,8.868286993826542e-07,48,484,4841
295,2013,20.1503,0.59,894405.0,0.0010534632604687912,0.12902925554885114,0.0006238677621949588,2.8688866088413752e-05,48,484,4841
296,2014,21.536,1.69,894405.0,0.001019108280254777,0.13308674652615987,0.0007289552783105447,7.933334340930046e-05,48,484,4841
297,2015,22.7677,1.71,894405.0,0.000994530084535057,0.13645405192013352,0.0006250981692507651,0.00015768112386642247,48,484,4841
298,2016,23.3862,0.72,894405.0,0.0010080645161290322,0.137634037261042,0.000991318247937893,0.00013780967208256166,48,484,4841
299,2017,25.4041,2.32,894405.0,0.0010111223458038423,0.1381821507114918,0.001091111020757822,9.230788572916942e-05,48,484,4841
300,2018,28.0487,2.61,894405.0,0.0010045203415369162,0.1385722274696474,0.0006768976680214081,0.00014250902751886745,48,484,4841
301,2019,30.034,1.56,894405.0,0.0015030060120240479,0.1476085645370027,0.0010866369111551108,0.000321160618684049,48,484,4841
302,2020,32.6372,2.8,894405.0,0.000949893137022085,0.1324204748148593,0.0005358640018845144,0.00017346556425871235,48,484,4841
303,2021,37.3614,8.38,894405.0,0.0008998875140607424,0.13949007343253222,0.0002704585093213273,0.00012650076410133923,48,484,4841
304,2022,47.5216,12.13,894405.0,0.0004158868787689748,0.13011255288552293,0.0,0.0007876106544157049,48,484,4841
305,2014,4.7548,0.23,7623.0,0.0005095541401273885,0.00025477707006369424,0.0,1.540994215672824e-18,33,333,3331
306,2019,2.7415,-0.33,7623.0,0.000501002004008016,0.10989823441636845,0.0,2.109919754467725e-06,33,333,3331
307,2020,2.2338,-0.48,7623.0,0.0004749465685110425,0.10810350661326257,0.0,5.021183569799387e-06,33,333,3331
308,2021,2.2811,0.05,7623.0,0.0004499437570303712,0.11320454961707122,0.0,5.094551735339651e-06,33,333,3331
309,2010,7.4933,0.28,8146.0,0.0005511160099200882,0.0002755580049600441,0.0,-7.000592213699213e-18,33,334,3341
310,2011,7.5078,0.43,8146.0,0.003310344827586207,0.11304564655702744,0.00046132264656974855,9.093147551121021e-07,33,334,3341
311,2012,8.6629,0.28,8146.0,0.0037776578521316784,0.13472113323752238,0.0007400272522752426,3.921290801300651e-06,33,334,3341
312,2013,8.8102,0.17,8146.0,0.0026336581511719782,0.13736478429089644,0.0001579955178954757,0.00017034993500468658,33,334,3341
313,2014,8.7589,0.61,8146.0,0.0025477707006369425,0.14057822917245744,0.0006688301539756028,0.00032587387313352193,33,334,3341
314,2015,9.1764,0.62,8146.0,0.0034808552958726998,0.1543579139415812,0.0022627810385242963,0.001296514589394678,33,334,3341
315,2016,9.4554,0.57,8146.0,0.0025201612903225806,0.1478124220521953,0.0013301200141741989,0.00041648150378223464,33,334,3341
316,2017,9.4041,0.48,8146.0,0.0035389282103134483,0.14639130909135142,0.003328830104898566,0.0003337868695867733,33,334,3341
317,2018,10.0295,0.83,8146.0,0.004520341536916123,0.15448290803966244,0.004151040554186572,0.0007562174314385372,33,334,3341
318,2019,10.1069,0.25,8146.0,0.003507014028056112,0.1528431650768138,0.0035882589909810333,0.000681275658214791,33,334,3341
319,2020,10.4774,0.18,8146.0,0.00379957254808834,0.1512294118557184,0.004314237025767058,0.0011697725288276834,33,334,3341
320,2021,11.1864,0.89,8146.0,0.0035995500562429695,0.16299618788214051,0.005632031151705176,0.000987552194307511,33,334,3341
321,2022,11.502,0.36,8146.0,0.004990642545227698,0.1561615559264764,0.0052595952855645995,0.00200298220180371,33,334,3341
322,2023,12.1298,0.63,8146.0,0.0034957395674022284,0.1418983315949639,0.002258556031258821,0.0014450268729978945,33,334,3341
323,2010,7.0529,1.38,8063.0,0.002755580049600441,0.11964801768940381,0.0005721409717478943,4.7434766055324925e-06,33,336,3363
324,2011,8.331,1.78,8063.0,0.0027586206896551726,0.11971820708825573,0.0005329626120558825,1.6087427617336838e-06,33,336,3363
325,2012,8.6532,1.53,8063.0,0.0021586616297895305,0.12564292157789617,0.000358572697986912,2.193409041638483e-06,33,336,3363
326,2013,9.604,1.56,8063.0,0.0021069265209375824,0.11925236792224277,1.5433096558489055e-05,1.1575410180975847e-05,33,336,3363
327,2014,10.4048,2.59,8063.0,0.0015286624203821654,0.1273930537271858,0.00027669025372686917,4.2349256325543226e-05,33,336,3363
328,2015,11.7413,2.63,8063.0,0.000994530084535057,0.12218148039179914,0.000415892150496319,4.869755412923079e-05,33,336,3363
329,2016,11.5974,1.66,8063.0,0.0020161290322580645,0.14793878587757175,0.001512222426553441,0.00043148217347993063,33,336,3363
330,2017,11.7671,0.69,8063.0,0.0025278058645096056,0.1478402520605922,0.0015191019089826206,0.0002471624226648278,33,336,3363
331,2018,11.8622,1.45,8063.0,0.0020090406830738324,0.14248515482793137,0.0006279494270931492,0.0002386764367608122,33,336,3363
332,2019,12.5446,1.62,8063.0,0.00250501002004008,0.1458905941345735,0.0014015328096982054,0.0002557075915055028,33,336,3363
333,2020,8.7516,-3.76,8063.0,0.0023747328425552127,0.14051300017580287,0.0015333382281351926,0.00015856103251987998,33,336,3363
334,2021,8.1519,-0.82,8063.0,0.002249718785151856,0.14920771845188321,0.0016051330780025152,0.00013390378924594065,33,336,3363
335,2022,7.4322,-1.11,8063.0,0.002495321272613849,0.14639619367986034,0.0016323031751593192,0.0008381762656183748,33,336,3363
336,2023,7.228,-0.8,8063.0,0.0013109023377758356,0.13943078815140092,0.00038099823340909366,0.000711402583826629,33,336,3363
337,2012,30.2198,-0.35,744187.0,0.0005396654074473826,0.10758484494818614,0.0,6.077760825839165e-08,32,325,3251
338,2013,34.4791,4.17,744187.0,0.0005267316302343956,0.09840238223490563,0.0,1.4400125628418697e-06,32,325,3251
339,2014,44.3057,10.7,744187.0,0.001019108280254777,0.12362034681007711,0.0012684314069226123,8.49401496585156e-05,32,325,3251
340,2015,46.8205,4.31,744187.0,0.000994530084535057,0.12805777370989915,0.001246934449436332,0.0003433676145482667,32,325,3251
341,2016,51.8877,4.91,744187.0,0.0005040322580645161,0.0004536290322580645,0.0,-2.7320194785319103e-18,32,325,3251
342,2017,58.1011,6.02,744187.0,0.0005055611729019212,0.000455005055611729,0.0,-8.91783215073127e-19,32,325,3251
343,2018,62.6394,4.91,744187.0,0.0010045203415369162,0.1318364283460772,0.0,6.136805694115643e-05,32,325,3251
344,2019,63.7328,1.18,744187.0,0.001002004008016032,0.1258208651166205,0.0,6.523066550236429e-05,32,325,3251
345,2020,64.2161,0.49,744187.0,0.0014248397055331276,0.1269387400499236,0.0002220633479998413,0.00016237608791852903,32,325,3251
346,2021,72.7689,7.95,744187.0,0.0008998875140607424,0.14255324449760914,0.0,0.0007363934496254435,32,325,3251
347,2022,25.7609,1.57,744187.0,0.0004158868787689748,0.09989811619353706,0.0,4.633274762449444e-06,32,325,3251
348,2023,29.36,3.49,744187.0,0.00043696744592527855,0.0987266088892946,0.0,2.7533342222077224e-06,32,325,3251
349,2010,20.4831,2.81,8947.0,0.004408928079360706,0.12327602277186198,0.002888555066632632,1.8623420565347496e-05,33,332,3328
350,2011,22.8569,3.24,8947.0,0.0024827586206896553,0.12050854719538319,0.0012445307992215873,3.0677198681695827e-06,33,332,3328
351,2012,13.1589,2.39,8947.0,0.002428494333513222,0.12276527428802182,0.0013209656532063851,2.8037108548276187e-06,33,332,3328
352,2013,14.6973,2.34,8947.0,0.0023702923360547803,0.12404831734590199,0.0013452654138363777,6.229866262294384e-05,33,332,3328
353,2014,16.3241,2.53,8947.0,0.003312101910828025,0.14211299438556077,0.0029997691563302016,0.00021074495558632918,33,332,3328
354,2015,18.5984,2.98,8947.0,0.002734957732471407,0.13863351841554605,0.0014737988661385074,0.00022255293772660954,33,332,3328
355,2016,20.399,2.35,8947.0,0.004284274193548387,0.14031235932782965,0.0034571814830967004,0.00023135049888190374,33,332,3328
356,2017,21.7729,1.74,8947.0,0.0032861476238624874,0.14588985295689047,0.003745094261386533,0.00018641239601169883,33,332,3328
357,2018,23.1181,1.97,8947.0,0.0027624309392265197,0.14174669685900476,0.0014805999963916144,0.00028405689200033094,33,332,3328
358,2019,24.2606,1.84,8947.0,0.002254509018036072,0.1239960807561367,0.00041325128848583863,3.602244075336328e-05,33,332,3328
359,2020,24.8244,1.53,8947.0,0.0021372595582996915,0.12444759592460128,0.00028790585182108885,1.925109432171725e-05,33,332,3328
360,2021,27.032,3.38,8947.0,0.002924634420697413,0.14947335966609174,0.002788707994993596,0.0012339183328461457,33,332,3328
361,2022,34.2494,2.34,8947.0,0.003119151590767311,0.15313837448958045,0.0030348825260711554,0.002666969204752807,33,332,3328
362,2010,11.1897,1.92,9092.0,0.005235602094240838,0.14649933403093723,0.006184030796287374,0.000195883274849412,33,334,3345
363,2011,11.8549,1.28,9092.0,0.004965517241379311,0.14848849862629962,0.008877653507551948,5.278916524913551e-05,33,334,3345
364,2012,11.9636,1.96,9092.0,0.004856988667026444,0.150842882651828,0.004777008771624105,2.2648785996231006e-05,33,334,3345
365,2013,13.6388,1.71,9092.0,0.004213853041875165,0.157373564743746,0.009862746324027909,0.0006246904426700515,33,334,3345
366,2014,14.8213,2.07,9092.0,0.004076433121019108,0.16159088503275076,0.011888200048608239,0.0017794904965612159,33,334,3345
367,2015,15.9914,1.8,9092.0,0.003978120338140228,0.1628164023575617,0.009635631992610657,0.0034233818056877115,33,334,3345
368,2016,8.7987,1.12,9092.0,0.005040322580645161,0.16139502828043553,0.0051604135278887475,0.0021184422001443775,33,334,3345
